year,title,type,director,description
2004,Super Size Me,Movie,Morgan Spurlock,"While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month."
2016,Michael Moore in TrumpLand,Movie,Michael Moore,"In the weeks before the 2016 general election, Oscar-winning filmmaker Michael Moore performs a pro-Hillary Clinton stand-up show deep in the heart of TrumpLand."
2018,Jane Fonda in Five Acts,Movie,Susan Lacy,"A look at the life, work, activism and controversies of actress and fitness tycoon, Jane Fonda."
2012,The Act of Killing,Movie,Joshua Oppenheimer,"A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers."
2012,The Act of Killing,Movie,Christine Cynn,"A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers."
2013,Blackfish,Movie,Gabriela Cowperthwaite,"A documentary following the controversial captivity of killer whales, and its dangers for both humans and whales."
2016,DC's Legends of Tomorrow: Their Time Is Now,Movie,Greg Berlanti,"The producers introduce audiences to the characters and concepts of ""Legends of Tomorrow"", the upcoming spin-off of superhero series ""Arrow"" and ""The Flash""."
2016,DC's Legends of Tomorrow: Their Time Is Now,Movie,Casper Crump,"The producers introduce audiences to the characters and concepts of ""Legends of Tomorrow"", the upcoming spin-off of superhero series ""Arrow"" and ""The Flash""."
2017,Nude,Movie,Tony Sacco,NUDE explores perceptions of nudity in art by chronicling the creative process of photographer David Bellemere as he's commissioned by NU Muses founder Steve Shaw to shoot a fine art calendar of nude photographs.
2018,The Raft,Movie,Marcus Lindeen,"In 1973, five men and six women drifted across the Atlantic on a raft as part of a scientific experiment studying the sociology of violence, aggression and sexual attraction in human ... See full summary »"
2016,Tickled,Movie,David Farrier,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction."
2016,Tickled,Movie,Dylan Reeve,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction."
1975,Grey Gardens,Movie,Ellen Hovde,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,Albert Maysles,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,David Maysles,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,Muffie Meyer,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
2018,The Bleeding Edge,Movie,Kirby Dick,A look at the unforeseen consequences of advanced technological devices used in the medical field.
2005,Grizzly Man,Movie,Werner Herzog,"A devastating and heartrending take on grizzly bear activists Timothy Treadwell and Amie Huguenard, who were killed in October of 2003 while living among grizzlies in Alaska."
2011,Samsara,Movie,Ron Fricke,"Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders."
1982,Koyaanisqatsi,Movie,Godfrey Reggio,"A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity and the relationship between them."
2016,Amanda Knox,Movie,Rod Blackhurst,American exchange student Amanda Knox is convicted and eventually acquitted for the 2007 death of another student in Italy.
2016,Amanda Knox,Movie,Brian McGinn,American exchange student Amanda Knox is convicted and eventually acquitted for the 2007 death of another student in Italy.
2010,Restrepo,Movie,Tim Hetherington,A year with one platoon in the deadliest valley in Afghanistan.
2010,Sebastian Junger,Movie,Sebastian Junger,A year with one platoon in the deadliest valley in Afghanistan.
2003,Touching the Void,Movie,Kevin Macdonald,The true story of two climbers and their perilous journey up the west face of Siula Grande in the Peruvian Andes in 1985.
1977,Pumping Iron,Movie,George Butler,Arnold Schwarzenegger's Documentary about Gym Hall has Muscle and bigger guy and there past.
1977,Pumping Iron,Movie,Robert Fiore,Arnold Schwarzenegger's Documentary about Gym Hall has Muscle and bigger guy and there past.
2002,11-Sep,Movie,James Hanlon,"A real life documentary following the events of September 11 from an insider's view, through the lens of James Hanlon and two French filmmakers who were in Manhattan that one day."
2002,11-Sep,Movie, Gédéon Naudet,"A real life documentary following the events of September 11 from an insider's view, through the lens of James Hanlon and two French filmmakers who were in Manhattan that one day."
2002,11-Sep,Movie,Jules Naudet,"A real life documentary following the events of September 11 from an insider's view, through the lens of James Hanlon and two French filmmakers who were in Manhattan that one day."
2015,X-Rated: The Greatest Adult Movies of All Time,Movie,Bryn Pryor,A look at a plethora of pornographic films ranging from the 1970s to the 2010s and a commentary about their lasting impacts on the adult industry and the world.
2013,Jodorowsky's Dune,Movie,Frank Pavich,The story of cult film director Alejandro Jodorowsky's ambitious but ultimately doomed film adaptation of the seminal science fiction novel.
2016,Before the Flood,Movie,Fisher Stevens,"A look at how climate change affects our environment and what society can do to prevent the demise of endangered species, ecosystems and native communities across the planet."
2018,Dominion,Movie,Chris Delforce,"Dominion uses drones, hidden and handheld cameras to expose the dark underbelly of modern animal agriculture, questioning the morality and validity of humankind's dominion over the animal ... See full summary »"
2017,Expedition Happiness,Movie,Felix Starck,"Two free spirits, one dog. Traveling the vast spaces of an enormous continent in search of something more."
2005,Inside Deep Throat,Movie,Fenton Bailey,"An examination of the infamous pornographic film Deep Throat (1972), covering aspects from the film's creation to its cultural impact."
2005,Inside Deep Throat,Movie,Randy Barbato,"An examination of the infamous pornographic film Deep Throat (1972), covering aspects from the film's creation to its cultural impact."
2014,Citizenfour,Movie,Laura Poitras,A documentarian and a reporter travel to Hong Kong for the first of many meetings with Edward Snowden.
1978,Faces of Death,Movie,John Alan Schwartz,"A collection of death scenes, ranging from TV-material to home-made super-8 movies The common factor is death by some means."
2010,Senna,Movie,Asif Kapadia,"A documentary on Brazilian Formula One racing driver Ayrton Senna, who won the F1 world championship three times before his death at age 34."
2018,Operation Odessa,Movie,Tiller Russell,"From the director and producers of The Seven Five comes Operation Odessa, a true crime thriller about a Russian mobster, a Miami playboy and a Cuban spy who teamed up to sell a nuclear ... See full summary »"
2017,A Mother Brings Her Son to Be Shot,Movie,Sinéad O'Shea,"One night Majella O'Donnell took her teenage son Philly to be shot in both legs. Majella, Philly and his shooters all live within an extraordinary community in Derry, Northern Ireland. The ... See full summary »"
2017,What the Health,Movie,Kip Andersen,"An intrepid filmmaker on a journey of discovery as he uncovers possibly the largest health secret of our time and the collusion between industry, government, pharmaceutical and health organizations keeping this information from us."
2017,What the Health,Movie,Keegan Kuhn,"An intrepid filmmaker on a journey of discovery as he uncovers possibly the largest health secret of our time and the collusion between industry, government, pharmaceutical and health organizations keeping this information from us."
1996,Paradise Lost: The Child Murders at Robin Hood Hills,Movie,Joe Berlinger,A horrific triple child murder leads to an indictment and trial of three nonconformist boys based on questionable evidence.
1996,Paradise Lost: The Child Murders at Robin Hood Hills,Movie,Bruce Sinofsky,A horrific triple child murder leads to an indictment and trial of three nonconformist boys based on questionable evidence.
2010,Catfish,Movie,Henry Joost,Young filmmakers document their colleague's budding online friendship with a young woman and her family which leads to an unexpected series of discoveries.
2010,Catfish,Movie, Ariel Schulman ,Young filmmakers document their colleague's budding online friendship with a young woman and her family which leads to an unexpected series of discoveries.
2015,Minimalism: A Documentary About the Important Things,Movie,Matt D'Avella,How might your life be better with less?
2018,The Surrounding Game,Movie,Will Lockhart,"Go is the oldest game still played in its original form. In east Asia, it is hailed as one of mankind's greatest cultural achievements and considered both ancient art and national sport. At... See full summary »"
2018,The Surrounding Game,Movie,Cole D. Pruitt,"Go is the oldest game still played in its original form. In east Asia, it is hailed as one of mankind's greatest cultural achievements and considered both ancient art and national sport. At... See full summary »"
2017,The Devil and Father Amorth,Movie,William Friedkin,Father Gabriele Amorth performs his ninth exorcism on an Italian woman.
2015,The Nightmare,Movie,Rodney Ascher,A look at a frightening condition that plagues thousands; sleep paralysis.
2015,Meru,Movie,Jimmy Chin,"Three elite climbers struggle to find their way through obsession and loss as they attempt to climb Mount Meru, one of the most coveted prizes in the high stakes game of Himalayan big wall climbing."
2016,Beware the Slenderman,Movie,Irene Taylor Brodsky,"Tells the story of two 12-year old girls, who attempted to murder one of their friends in an attempt to appease Slenderman, a fictional monster from a horror website."
2016,I Am Not Your Negro,Movie,Raoul Peck,"Writer James Baldwin tells the story of race in modern America with his unfinished novel, Remember This House."
2017 - ,Lore,Series,Michael E. Satrazemis,Our collective nightmare mythologies are rooted in real-life horror stories.
2017 - ,Lore,Series,Nick Copus,Our collective nightmare mythologies are rooted in real-life horror stories.
2017 - ,Lore,Series,Thomas J. Wright,Our collective nightmare mythologies are rooted in real-life horror stories.
2017 - ,Lore,Series,Darnell Martin,Our collective nightmare mythologies are rooted in real-life horror stories.
2017 - ,"Inside Look: The Assassination of Gianni Versace, American Crime Story",Series,Ryan Murphy,An inside look at the making of American Crime Story: The Assassination of Gianni Versace.
2017 - ,"Inside Look: The Assassination of Gianni Versace, American Crime Story",Series,Nelson Cragg,An inside look at the making of American Crime Story: The Assassination of Gianni Versace.
2017 - ,"Inside Look: The Assassination of Gianni Versace, American Crime Story",Series,Gwyneth Horder-Payton,An inside look at the making of American Crime Story: The Assassination of Gianni Versace.
2017 - ,"Inside Look: The Assassination of Gianni Versace, American Crime Story",Series,Daniel Minahan,An inside look at the making of American Crime Story: The Assassination of Gianni Versace.
2017 - ,"Inside Look: The Assassination of Gianni Versace, American Crime Story",Series,Matt Bomer,An inside look at the making of American Crime Story: The Assassination of Gianni Versace.
2016,Planet Earth II,Series,Justin Anderson,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2016,Planet Earth II,Series,Ed Charles,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2016,Planet Earth II,Series,Fredi Devas,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2016,Planet Earth II,Series,Chadden Hunter,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2016,Planet Earth II,Series,Emma Napper,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2016,Planet Earth II,Series,Elizabeth White,David Attenborough returns in this breathtaking documentary showcasing life on Planet Earth.
2017,The Vietnam War,Series,,A comprehensive history of the United States' involvement in the bitterly divisive armed conflict in Southeast Asia.
2018 - ,Explained,Series,,A documentary series that looks to explore the big questions of today.
2016 - ,Roman Empire,Series,,"Chronicles the reign of Commodus, the emperor whose rule marked the beginning of Rome's fall."
2013 - ,Anthony Bourdain: Parts Unknown,Series,,"Anthony Bourdain visits countries, delving into their political issues as well as indigenous food and culture."
2014 - ,Cosmos: A Spacetime Odyssey,Series,,An exploration of our discovery of the laws of nature and coordinates in space and time.
2004,The Staircase,Series,,The high-profile murder trial of American novelist Michael Peterson following the death of his wife in 2001.
2018 - ,Wild Wild Country,Series,,"When the world's most controversial guru builds a utopian city deep in the Oregon desert, conflict with the locals escalates into a national scandal. A true story."
2016-2017,"Inside Look: The People v. O.J. Simpson, American Crime Story",Series,,"The story of the 1994-1995 trial of former NFL superstar running back Orenthal James ""OJ"" Simpson for the murder of his ex-wife, Nicole Brown and her friend, Ronald Lyle Goldman."
2018,Dark Tourist,Series,,"From a nuclear lake to a haunted forest, New Zealand filmmaker and journalist David Farrier ('Tickled') visits unusual -- and often macabre -- tourism spots around the world."
2015,Making a Murderer,Series,,"Filmed over a 10-year period, Steven Avery, a DNA exoneree who, while in the midst of exposing corruption in local law enforcement, finds himself the prime suspect in a grisly new crime."
2014,No Small Parts,Series,,No Small Parts is a fan-made documentary web series about character actors. Most episodes focus on a specific character actor and chronicle their life and career in the entertainment industry.
2018,First and Last,Series,,Cameras enter Georgia's Gwinnett County Jail to document the first days of its newest inmates and the final days of those about to be released.
1996,Forensic Files,Series,,A series featuring detailed accounts on how notable crimes and diseases were solved through forensic science.
2006,Planet Earth,Series,,"Emmy Award-winning, 11 episodes, five years in the making, the most expensive nature documentary series ever commissioned by the BBC, and the first to be filmed in high definition."
2018,I Am a Killer,Series,,"Follows Death Row inmates, who tell the story of how they ended up there."
2017,The Defiant Ones,Series,,"""The Defiant Ones"" examines the partnership between Jimmy Iovine and Dr. Dre - one the son of a Brooklyn longshoreman, the other straight out of Compton - and their leading roles in a chain of transformative events in contemporary culture."
2018,Evil Genius: The True Story of America's Most Diabolical Bank Heist,Series,,"The extraordinary story of the ""pizza bomber heist"" and the FBI's investigation into a bizarre collection of suspects."
2017,Inside the Freemasons,Series,,With unique and unprecedented access to one of the world's oldest social networking societies this series asks who are the Freemasons and what do they do?
2017-2018,Blue Planet II,Series,,"David Attenborough returns to the world's oceans in this sequel to the acclaimed documentary filming rare and unusual creatures of the deep, as well as documenting the problems our oceans face."
2017,Hot Girls Wanted: Turned On,Series,,"Porn has gone mainstream; the question is, can we handle it? This exploration of the intersection of sex and technology is told through the stories of the people whose lives are defined by ... See full summary »"
2013,Nathan for You,Series,,"Nathan Fielder uses his business degree and life experiences to help real small businesses turn a profit. But because of his unorthodox approach, Nathan's genuine efforts to do good often draw real people into an experience far beyond what they signed up for."
2015,Chef's Table,Series,,"Chef's Table goes inside the lives and kitchens of six of the world's most renowned international chefs. Each episode focuses on a single chef and their unique look at their lives, talents and passion from their piece of culinary heaven."
1973-1976,The World at War,Series,,"A groundbreaking 26-part documentary series narrated by the actor Laurence Olivier about the deadliest conflict in history, World War II."
2017-2018,The World's Most Extraordinary Homes,Series,,A celebration of extraordinary residential architecture from around the world with insight from an accomplished architect and his painfully screeching co-host.
2009,30 for 30,Series,,ESPN Films' 30 for 30 is an unprecedented documentary series featuring today's finest storytellers from inside and outside of the sports world. What started as a celebration of ESPN's 30th ... See full summary »
2017,The Keepers,Series,,A seven-part docuseries about the unsolved murder of a nun and the horrific secrets and pain that linger nearly five decades after her death.
2015,The Jinx: The Life and Deaths of Robert Durst,Series,,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon Robert Durst, the key suspect in a series of unsolved crimes."
2016,Last Chance U,Series,,"Intense look inside the world of junior college football, chronicling the stories of players and coaches in the classroom and on the field."
2018,Model Squad,Series,,Docuseries following premiere models as they navigate the highs and lows of the modeling world.
2013,Life Below Zero,Series,,The everyday struggles of living in the secluded state of Alaska where one wrong decision could cost you your life.
2016,The Investigator: A British Crime Story,Series,,"Series 1: In June 1985 Carole Packman, a wife and mother mysteriously disappeared and has never been seen since. Her husband Russell Causley is now serving a life sentence for her murder, ... See full summary »"
2009,Ancient Aliens,Series,,Science and mythology - and how they are the same thing.
2015,The Making of the Mob,Series,,"Making of the Mob, is an eight-part docudrama that begins in 1905 and spans more than 50 years, tracing the original five families that led to the modern American Mafia, including the rise ... See full summary »"
2018,Dirty Money,Series,,"A Netflix Original Series documenting various stories about exposing the greed, corruption, and crime spreading through the global economy."
2018,America to Me,Series,,"A look inside one of Chicago's most progressive public schools, located in suburban Oak Park."
2015,Travel Man: 48 Hours in...,Series,,Richard Ayoade and a celebrity guest spend 48 hours in a popular city to discover the must see tourist attractions.
2016,Real Detective,Series,,Each episode is a crime solution reenactment of a real murder. The actual detectives offer commentary throughout the show.
2009,Life,Series,,"David Attenborough's legendary BBC crew explains and shows wildlife all over planet earth in 10 episodes. The first is an overview the challenges facing life, the others are dedicated to ... See full summary »"
2017,QB1: Beyond the Lights,Series,,"Follows three high school quarterbacks from different backgrounds, playing in different environments as they face immense pressure and similar challenges in trying to be successful high school quarterbacks."
2011,Homicide Hunter: Lt. Joe Kenda,Series,,Lt. Joe Kenda solves cases.
2013,The Bible,Series,,"A religious historical dramatic miniseries about God's creation and physical landmark events leading up to the Crucifixion and Resurrection of our Savior, Jesus Christ."
2018,In Search of...,Series,,Documentary series hosted by Zachary Quinto based on the 1970s series that examined unexplained phenomena from all over the world.
2003,MythBusters,Series,,A weekly documentary in which two Hollywood special effects experts attempt to debunk urban legends by directly testing them.
2016,Leah Remini: Scientology and the Aftermath,Series,,A series featuring stories from former members of the Church of Scientology whose lives have been affected by the Church's harmful practices.
